id,imdb_id,original_title,title,genres,release_date,budget,revenue,popularity,vote_average,vote_count,runtime
514586,tt7778680,फोटोग्राफ,Photograph,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2019-03-15,0,0,5.058,6.5,49,111
371029,tt4367606,SODA : Le rêve américain,SODA : Le rêve américain,"[{'id': 35, 'name': 'Comedy'}]",2015-12-23,0,0,5.059,5.4,102,0
115442,tt1745686,Die Wand,The Wall,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",2012-02-12,0,0,5.06,6.5,85,104
336811,tt4228294,Les Cowboys,Les Cowboys,"[{'id': 18, 'name': 'Drama'}]",2015-11-25,0,0,5.06,6.5,88,114
406668,tt5752360,The Female Brain,The Female Brain,"[{'id': 35, 'name': 'Comedy'}]",2017-06-17,0,0,5.06,5.8,60,98
84203,tt1577052,Goats,Goats,"[{'id': 35, 'name': 'Comedy'}]",2012-08-10,3000000,0,5.061,5.6,67,92
432165,tt6020428,Nameja gredzens,The Pagan King,"[{'id': 36, 'name': 'History'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",2018-01-17,2400000,0,5.061,6.6,58,110
242575,tt2876428,"Guten Tag, Ramón","Guten Tag, Ramón","[{'id': 18, 'name': 'Drama'}]",2013-10-18,4000000,0,5.062,8.0,90,119
393764,tt5555502,Bienvenue À Marly-Gomont,The African Doctor,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",2016-06-08,0,0,5.041,6.8,492,96
89704,tt1683876,Happy People: A Year in the Taiga,Happy People: A Year in the Taiga,"[{'id': 99, 'name': 'Documentary'}]",2010-09-03,0,338987,5.042,7.5,87,94
532223,tt4878984,Dibujando el cielo,Dibujando el cielo,"[{'id': 10749, 'name': 'Romance'}]",2018-08-30,0,0,5.042,4.8,6,84
209764,tt2990738,더 테러 라이브,The Terror Live,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",2013-07-31,0,0,5.044,7.1,140,97
410315,tt5921218,The Mistletoe Promise,The Mistletoe Promise,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10770, 'name': 'TV Movie'}]",2016-11-05,0,0,5.044,6.5,55,84
278925,tt3701714,Broken Vows,Broken Vows,"[{'id': 53, 'name': 'Thriller'}]",2016-03-21,0,0,5.045,5.2,74,90
321303,tt3213684,1944,1944,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",2015-02-20,2000000,0,5.045,6.9,74,100
385805,tt3762912,Betting on Zero,Betting on Zero,"[{'id': 99, 'name': 'Documentary'}]",2017-03-17,0,0,5.045,7.2,78,104
55785,tt1560970,Neds,Neds,"[{'id': 18, 'name': 'Drama'}]",2010-10-08,0,0,5.047,6.7,89,124
80242,tt2087951,Stone Cold Steve Austin: The Bottom Line on the Most Popular Superstar of All Time,Stone Cold Steve Austin: The Bottom Line on the Most Popular Superstar of All Time,"[{'id': 99, 'name': 'Documentary'}]",2011-11-29,0,0,5.048,8.6,12,151
599379,tt9114472,Ice on Fire,Ice on Fire,"[{'id': 99, 'name': 'Documentary'}]",2019-06-23,0,0,5.048,6.7,35,98
139380,tt2089750,Nativity 2: Danger in the Manger!,Nativity 2: Danger in the Manger!,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2012-11-23,0,0,5.049,5.3,66,105
245844,tt2616810,Blind,Blind,"[{'id': 18, 'name': 'Drama'}]",2014-02-28,0,0,5.049,6.2,140,96
284294,tt3505712,Time Out of Mind,Time Out of Mind,"[{'id': 18, 'name': 'Drama'}]",2014-09-07,0,166775,5.05,5.7,110,120
275269,tt0315642,वज़ीर,Wazir,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",2016-01-07,5200000,9200000,5.051,6.6,92,103
147132,tt2415112,A Bride for Christmas,A Bride for Christmas,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10770, 'name': 'TV Movie'}]",2012-12-29,0,0,5.052,6.0,82,90
392629,tt5673202,"Murder, She Baked: A Deadly Recipe","Murder, She Baked: A Deadly Recipe","[{'id': 9648, 'name': 'Mystery'}, {'id': 10770, 'name': 'TV Movie'}]",2016-06-19,0,0,5.052,7.0,38,84
475374,tt7131334,Falling for Vermont,Falling for Vermont,"[{'id': 10749, 'name': 'Romance'}, {'id': 10770, 'name': 'TV Movie'}]",2017-09-23,0,0,5.052,6.5,37,84
285387,tt2113636,Colt 45,Colt 45,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",2014-08-06,0,0,5.053,5.7,111,85
361787,tt5337480,TOC: Transtornada Obsessiva Compulsiva,Neurotic Quest for Serenity,"[{'id': 35, 'name': 'Comedy'}]",2017-02-02,0,0,5.053,5.4,70,96
400190,tt4743250,Secret Summer,Secret Summer,"[{'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 10770, 'name': 'TV Movie'}]",2016-04-02,0,0,5.029,6.8,57,88
402334,tt5193784,Brotherhood,Brotherhood,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",2016-09-02,0,0,5.03,6.1,70,105
421044,tt6155194,Best F(r)iends: Volume 1,Best F(r)iends: Volume 1,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2017-09-04,0,0,5.03,4.9,52,108
116977,tt0249516,Foodfight!,Foodfight!,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2012-06-15,65000000,73706,5.031,1.8,87,87
357400,tt4307880,デジモンアドベンチャーtri.（トライ）第１章「再会」,Digimon Adventure tri. Part 1: Reunion,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",2015-11-21,0,1928616,5.032,7.2,51,96
480007,tt6506146,Mata Batin,The 3rd Eye,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2017-11-30,0,0,5.032,5.6,56,107
337029,tt4086032,Frankenstein,Frankenstein,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",2015-08-29,0,0,5.033,5.6,80,89
384127,tt5700648,남과 여,A Man and a Woman,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2016-02-25,0,0,5.033,7.0,32,115
412207,tt5974422,Santa y Andrés,Santa & Andres,"[{'id': 18, 'name': 'Drama'}]",2016-09-11,0,0,5.033,6.9,7,105
52371,tt1705118,LelleBelle,LelleBelle,"[{'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",2010-10-08,0,0,5.035,4.9,55,90
313108,tt3812366,국제시장,Ode To My Father,"[{'id': 18, 'name': 'Drama'}]",2014-12-17,0,105365782,5.037,7.1,63,126
418333,tt6169844,Coup de foudre à Jaipur,Crush in Jaipur,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",2016-10-19,0,0,5.037,6.4,207,92
537617,tt6782276,The Padre,The Padre,"[{'id': 18, 'name': 'Drama'}]",2018-09-28,0,0,5.037,5.8,44,98
419372,tt6082818,I babysitter,I babysitter,"[{'id': 35, 'name': 'Comedy'}]",2016-10-19,0,0,5.038,5.8,192,90
138372,tt1865573,Bad Kids Go To Hell,Bad Kids Go To Hell,"[{'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",2012-12-07,0,0,5.039,4.5,71,91
363841,tt2556114,Gernika,Guernica,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 10749, 'name': 'Romance'}]",2016-04-26,6229577,0,5.039,5.4,85,110
604196,tt10376068,The Lonely Island Presents: The Unauthorized Bash Brothers Experience,The Lonely Island Presents: The Unauthorized Bash Brothers Experience,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",2019-05-23,0,0,5.039,6.2,72,30
403333,tt5779638,DC Super Hero Girls: Super Hero High,DC Super Hero Girls: Super Hero High,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",2016-03-19,0,0,5.04,5.3,7,44
272078,tt3686972,Coldplay: Ghost Stories - Live 2014,Coldplay: Ghost Stories - Live 2014,"[{'id': 10402, 'name': 'Music'}]",2014-05-19,0,0,5.041,9.4,5,60
322922,tt3367686,Awaken,Awaken,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",2015-07-07,0,0,5.041,3.6,37,95
603055,tt7370952,Bennett's War,Bennett's War,"[{'id': 18, 'name': 'Drama'}]",2019-08-30,0,0,5.02,7.0,40,95
40912,tt0858411,2001 Maniacs: Field of Screams,2001 Maniacs: Field of Screams,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",2010-07-20,500000,0,5.021,4.0,49,86
554653,tt9203672,Le jour où j'ai brûlé mon coeur,Watch Me Burn,"[{'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}]",2018-11-05,0,0,5.021,7.5,86,0
347035,tt1227183,Swallows and Amazons,Swallows and Amazons,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",2016-08-19,0,0,5.022,6.4,69,97
621476,tt10195452,American Skin,American Skin,"[{'id': 18, 'name': 'Drama'}]",2019-09-01,5000000,0,5.022,7.7,39,90
324253,tt3272570,All Things Must Pass,All Things Must Pass,"[{'id': 99, 'name': 'Documentary'}]",2015-10-16,0,0,5.023,7.2,68,94
347188,tt4302740,Meu Passado Me Condena 2,Meu Passado Me Condena 2,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2015-07-02,0,0,5.023,6.4,155,105
552946,,Ghahim Takut Nak Azan,Ghahim Takut Nak Azan,[],2018-06-03,0,0,5.023,0.0,0,0
72721,tt1556190,Nostalgia de la luz,Nostalgia for the Light,"[{'id': 99, 'name': 'Documentary'}]",2010-10-27,0,0,5.024,7.6,99,93
256687,tt2112277,Swelter,Swelter,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2014-04-20,8000000,0,5.024,5.1,68,96
268854,tt3422094,La delgada línea amarilla,The Thin Yellow Line,"[{'id': 18, 'name': 'Drama'}]",2015-03-06,0,0,5.025,8.1,50,95
432614,tt5825052,Tout nous sépare,Tout nous sépare,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",2017-11-08,0,0,5.025,5.7,158,99
149218,tt2376272,Come Dance with Me,Come Dance with Me,"[{'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}, {'id': 10770, 'name': 'TV Movie'}]",2012-12-08,0,0,5.026,5.6,15,86
609418,tt8774388,The Angel of Auschwitz,The Angel of Auschwitz,"[{'id': 18, 'name': 'Drama'}]",2019-07-01,0,0,5.026,5.9,4,101
285840,tt3067274,The Editor,The Editor,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",2014-09-11,0,0,5.027,5.6,79,95
434608,tt6857268,El paseo 4,El paseo 4,"[{'id': 35, 'name': 'Comedy'}]",2016-12-25,0,0,5.027,5.8,15,96
158150,tt2395247,How to Fall in Love,How to Fall in Love,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10770, 'name': 'TV Movie'}]",2012-07-21,4000000,0,5.028,6.0,55,84
222911,tt2513092,The Monkey's Paw,The Monkey's Paw,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2013-10-08,0,0,5.028,4.5,63,88
50365,tt1651328,Notre jour viendra,Our Day Will Come,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",2010-09-12,4500000,0,5.029,6.6,98,90
376969,tt4024814,Fucking Berlin,Fucking Berlin,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2016-06-01,0,0,5.029,5.8,65,94
477016,tt6874254,Out of Blue,Out of Blue,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",2019-03-22,0,17682,5.01,5.6,46,110
239530,tt3341598,魔女っこ姉妹のヨヨとネネ,Magical Sisters Yoyo & Nene,"[{'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]",2013-12-28,0,0,5.012,6.6,19,100
480330,tt6433624,Nove lune e mezza,Nine and a Half Moons,"[{'id': 35, 'name': 'Comedy'}]",2017-10-12,0,0,5.012,6.1,121,94
78214,tt1693989,パラダイス・キス,Paradise Kiss,"[{'id': 18, 'name': 'Drama'}]",2011-06-04,0,0,5.014,7.2,55,124
133557,tt2132485,The Girl,The Girl,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}]",2012-10-22,0,0,5.014,6.0,72,91
287241,tt3816372,The Unauthorized Saved by the Bell Story,The Unauthorized Saved by the Bell Story,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",2014-09-01,0,0,5.014,5.0,32,88
289151,tt3399054,Bon Rétablissement !,Get Well Soon,"[{'id': 35, 'name': 'Comedy'}]",2014-09-17,0,0,5.014,5.3,100,81
458264,tt6692022,Meus 15 Anos,Meus 15 Anos,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",2017-06-22,0,0,5.014,6.7,115,104
55758,tt1825955,심야의 FM,Midnight FM,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}]",2010-10-14,0,0,5.015,7.1,65,106
299715,tt3817962,"À trois, on y va",All About Them,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2015-03-25,0,0,5.015,5.9,116,86
576026,tt9875852,Домовой,The House Elf,"[{'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",2019-04-11,2310000,0,5.015,7.5,36,90
369233,tt5000250,In fondo al bosco,Deep in the Wood,"[{'id': 53, 'name': 'Thriller'}]",2015-11-19,0,0,5.017,6.0,71,90
228676,tt2872810,Mischief Night,Mischief Night,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2013-10-30,0,0,5.018,4.9,74,87
289728,tt3486392,Jingle All the Way 2,Jingle All the Way 2,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2014-12-02,10000000,0,5.018,5.6,65,93
805104,,"Hannibal Lecter, l'icône du mal par excellence","Hannibal Lecter, l'icône du mal par excellence","[{'id': 99, 'name': 'Documentary'}, {'id': 27, 'name': 'Horror'}]",2010-01-01,0,0,5.018,0.0,0,50
57051,tt1827362,Assassin's Creed: Ascendance,Assassin's Creed: Ascendance,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}]",2010-11-16,0,0,5.019,5.5,19,8
85438,tt1838618,XP3D,Paranormal Xperience,"[{'id': 27, 'name': 'Horror'}]",2011-12-28,4362560,0,5.019,4.3,70,89
471608,tt7034316,"Eat, Play, Love","Eat, Play, Love","[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10770, 'name': 'TV Movie'}]",2017-08-19,0,0,5.019,7.2,55,84
506775,tt7453418,Nekrotronic,Nekrotronic,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",2018-10-01,0,0,5.019,6.1,76,99
452931,tt6869644,DC Super Hero Girls: Intergalactic Games,DC Super Hero Girls: Intergalactic Games,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",2017-05-09,0,0,5.02,5.4,14,76
105945,tt1694118,Memorial Day,Memorial Day,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 36, 'name': 'History'}]",2011-06-06,4200000,0,5.001,6.4,49,108
818274,,Bienvenue à Toy Story Playland,Bienvenue à Toy Story Playland,"[{'id': 99, 'name': 'Documentary'}]",2010-08-17,0,0,5.001,0.0,0,48
84449,tt1870527,Remains,Remains,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",2011-12-06,750000,0,5.002,5.2,62,88
105528,tt1894561,Cowgirls n' Angels,Cowgirls n' Angels,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",2012-05-25,0,120680,5.003,6.3,50,92
224178,tt3204860,Universitari - Molto più che amici,Universitari - Molto più che amici,[],2013-09-25,0,0,5.003,5.7,125,0
614698,tt10577906,El Sendero de la Anaconda,El Sendero de la Anaconda,"[{'id': 99, 'name': 'Documentary'}]",2019-06-29,0,0,5.003,6.7,7,74
253477,tt1663696,Torture Chamber,Torture Chamber,"[{'id': 27, 'name': 'Horror'}]",2013-10-10,200000,0,5.004,3.5,14,90
332534,tt4195278,Bana Masal Anlatma,Bana Masal Anlatma,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2015-01-09,0,0,5.004,6.7,56,103
276928,tt3678938,हम्प्टी शर्मा की दुल्हनिया,Humpty Sharma Ki Dulhania,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2014-07-11,0,0,5.005,6.3,74,133
496186,tt4286760,High Resolution,High Resolution,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2018-10-01,0,0,5.005,5.3,16,96
256476,tt1515208,Walking with the Enemy,Walking with the Enemy,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",2014-04-25,0,0,5.006,6.6,46,124
400711,tt4776964,Irréprochable,Faultless,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",2016-07-06,0,0,5.006,6.1,91,103
649174,tt7217020,Sharks of Lost Island,Sharks of Lost Island,"[{'id': 99, 'name': 'Documentary'}]",2013-06-28,0,0,5.006,5.9,7,45
72359,tt1699755,Peeples,Peeples,"[{'id': 35, 'name': 'Comedy'}]",2013-05-09,15,0,5.007,5.4,52,95
360139,tt4875150,Elis,Elis,"[{'id': 18, 'name': 'Drama'}]",2016-11-24,0,0,5.007,7.1,78,110
474047,tt5932156,Drink Slay Love,Drink Slay Love,"[{'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",2017-09-16,0,0,5.007,6.1,65,86
521092,tt7195416,Demi-sœurs,Demi-sœurs,"[{'id': 35, 'name': 'Comedy'}]",2018-05-30,0,0,5.007,6.1,159,100
416398,tt4467176,Going to Brazil,Going to Brazil,"[{'id': 35, 'name': 'Comedy'}]",2017-03-22,0,0,5.009,4.7,76,94
612632,,My Little Pony: Equestria Girls - Sunset's Backstage Pass,My Little Pony: Equestria Girls - Sunset's Backstage Pass,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]",2019-06-26,0,0,5.009,8.9,12,44
303982,tt4694404,Vai Que Cola: O Filme,Vai Que Cola: O Filme,"[{'id': 35, 'name': 'Comedy'}]",2015-10-01,0,0,5.01,6.2,171,105
376501,tt3491962,Outlaws and Angels,Outlaws and Angels,"[{'id': 37, 'name': 'Western'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2016-01-25,0,0,4.989,5.5,72,120
499720,tt7769530,Les Municipaux (Ces héros),Les Municipaux (Ces héros),"[{'id': 35, 'name': 'Comedy'}]",2018-04-25,0,0,4.989,5.1,79,0
177047,tt1464191,Decoding Annie Parker,Decoding Annie Parker,"[{'id': 18, 'name': 'Drama'}]",2014-05-02,2000000,48390,4.99,6.1,59,91
124067,tt2380247,The Central Park Five,The Central Park Five,"[{'id': 99, 'name': 'Documentary'}]",2012-05-24,0,273747,4.991,7.1,77,119
253287,tt3079016,We'll Never Have Paris,We'll Never Have Paris,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2014-10-01,0,0,4.992,4.8,73,89
476275,tt6622186,Ferrari: Race to Immortality,Ferrari: Race to Immortality,"[{'id': 99, 'name': 'Documentary'}]",2017-11-03,0,0,4.992,6.8,32,92
706774,,希望の乳,Hope of Breast,"[{'id': 10749, 'name': 'Romance'}]",2018-11-15,0,0,4.992,0.0,0,61
367215,tt5083702,The Fear of 13,The Fear of 13,"[{'id': 99, 'name': 'Documentary'}, {'id': 80, 'name': 'Crime'}]",2015-10-15,0,0,4.994,7.6,104,92
664054,tt12464906,ゴジラ対エヴァンゲリオン・ザ・リアル・4−D,Godzilla vs. Evangelion: The Real 4-D,[],2019-05-31,0,0,4.994,8.4,5,17
406992,tt1655461,Wild Oats,Wild Oats,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2016-09-22,0,0,4.995,6.2,61,96
31035,tt1386683,En ganske snill mann,A Somewhat Gentle Man,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",2010-03-19,0,1853321,4.996,6.3,66,103
105789,tt1599296,Going Down in La-La Land,Going Down in La-La Land,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2011-05-01,0,0,4.997,6.2,33,104
153070,tt2604640,Un Natale con i fiocchi,Un Natale con i fiocchi,[],2012-12-25,0,0,4.997,5.2,69,0
96664,tt2171993,大追捕,Nightfall,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",2012-03-15,0,0,4.998,6.4,36,108
544986,tt8063826,The Satanic Nun,The Satanic Nun,"[{'id': 27, 'name': 'Horror'}]",2018-08-14,0,0,4.998,5.2,13,82
559302,tt8320402,Psycho Prom Queen,Psycho Prom Queen,"[{'id': 53, 'name': 'Thriller'}, {'id': 10770, 'name': 'TV Movie'}]",2018-11-04,0,0,4.998,4.7,29,85
80215,tt1942884,Indie Game: The Movie,Indie Game: The Movie,"[{'id': 99, 'name': 'Documentary'}]",2012-05-18,0,0,4.999,7.6,341,103
491206,tt7874708,Traffic Stop,Traffic Stop,"[{'id': 99, 'name': 'Documentary'}]",2017-11-14,0,0,5.0,6.0,22,31
47559,tt0790663,The First Grader,The First Grader,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",2010-09-12,0,0,5.001,7.0,67,103
59726,tt1296899,Wake Wood,Wake Wood,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2011-03-25,0,0,5.001,5.5,133,90
273467,tt2787824,Goal of the Dead,Goal of the Dead,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",2014-02-27,0,0,4.978,5.4,78,140
538715,tt8765580,Selvmordsturisten,Exit Plan,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",2019-11-21,0,0,4.978,6.2,42,90
445203,tt5612576,Il padre d'Italia,There Is a Light,"[{'id': 18, 'name': 'Drama'}]",2017-03-09,0,0,4.979,7.1,146,93
405932,tt4247682,All Girls Weekend,All Girls Weekend,"[{'id': 27, 'name': 'Horror'}]",2016-07-12,1000000,0,4.98,3.2,35,85
57276,tt1440266,Pina,Pina,"[{'id': 99, 'name': 'Documentary'}]",2011-02-24,4317946,14624826,4.981,7.5,177,106
394161,tt5114984,L'Outsider,The Outsider,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",2016-06-22,0,0,4.981,7.0,171,117
609797,tt10445866,Les étoiles vagabondes,Wandering Stars,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",2019-06-06,0,0,4.981,7.6,182,86
50652,tt1572008,A Nanny for Christmas,A Nanny for Christmas,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2010-11-23,2000000,0,4.982,5.5,48,88
513377,tt7730492,Una festa esagerata,Una festa esagerata,[],2018-03-22,0,0,4.982,5.8,90,
188598,tt2901736,爸妈不在家,Ilo Ilo,"[{'id': 18, 'name': 'Drama'}]",2013-09-04,0,0,4.983,6.9,71,99
378106,tt5468014,デジモンアドベンチャー tri. 第3章「告白」,Digimon Adventure tri. Part 3: Confession,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}]",2016-09-24,0,0,4.984,7.0,26,91
394315,tt4876334,少女椿,Midori: The Camellia Girl,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",2016-05-21,0,0,4.984,6.8,13,91
56418,tt1686067,La source des femmes,The Source,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2011-11-02,0,0,4.985,6.8,119,135
149087,tt2165236,En solitaire,Turning Tide,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",2013-11-06,1700000,7029858,4.986,6.3,180,97
489998,tt7184124,Night Comes On,Night Comes On,"[{'id': 18, 'name': 'Drama'}]",2018-08-03,0,0,4.986,6.1,22,87
79990,tt1985981,देसी बॉयज़,Desi Boyz,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2011-11-25,0,0,4.987,6.3,64,122
191294,tt2364975,Vi är bäst!,We Are the Best!,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",2013-03-28,0,180590,4.988,7.1,116,102
409282,,타부: 새누나,Taboo - New Sister,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2016-06-16,0,0,4.988,6.0,1,78
424131,tt4958468,Un padre no tan padre,Father Never Bothered,"[{'id': 35, 'name': 'Comedy'}]",2016-12-25,0,0,4.988,6.8,24,94
